"make","variant","length","big_region","small_region","price","year","gdp"
"Lagoon","421","42.00","Europe","Greece",320000,"2014",18000.4184639065
"Leopard","44","42.50","Europe","Croatia",363145,"2014",11703.97887474
"Leopard","44","42.50","Europe","Croatia",362911,"2014",11703.97887474
"Leopard","44","42.50","Europe","Greece",314925,"2014",18000.4184639065
"Fountaine Pajot","Helia 44","43.60","USA","Florida",535000,"2014",55675.3868536862
"Lagoon","450","44.60","Europe","Italy",424812,"2014",29979.9187217358
"Lagoon","450","45.80","Caribbean","Antigua and Barbuda",449000,"2014",15882.3092572073
"Lagoon","450","45.80","Europe","Greece",557773,"2014",18000.4184639065
"Lagoon","450","45.80","Europe","Greece",557773,"2014",18000.4184639065
"Lagoon","450","45.80","Europe","Croatia",546539,"2014",11703.97887474
"Lagoon","450","45.80","Europe","Croatia",545648,"2014",11703.97887474
"Lagoon","450","45.80","Europe","Greece",522319,"2014",18000.4184639065
"Lagoon","450","45.80","Europe","Greece",521397,"2014",18000.4184639065
"Lagoon","450","45.80","Europe","France",518675,"2014",36378.6186614699
"Lagoon","450","45.80","Europe","France",517759,"2014",36378.6186614699
"Lagoon","450F","45.80","Europe","Greece",510689,"2014",18000.4184639065
"Lagoon","450F","45.80","Europe","Greece",510302,"2014",18000.4184639065
"Lagoon","450","45.80","Europe","Greece",498530,"2014",18000.4184639065
"Lagoon","450","45.80","Europe","Greece",497146,"2014",18000.4184639065
"Lagoon","450","45.80","Europe","Croatia",484598,"2014",11703.97887474
"Lagoon","450","45.80","Europe","Croatia",483808,"2014",11703.97887474
"Lagoon","450","45.80","Europe","Croatia",472420,"2014",11703.97887474
"Lagoon","450","45.80","Europe","Croatia",472029,"2014",11703.97887474
"Lagoon","450","45.80","Europe","Turkey",462000,"2014",10556.1170411504
"Lagoon","450","45.80","Europe","Italy",424393,"2014",29979.9187217358
"Fountaine Pajot","Salina 48","47.00","USA","Florida",485000,"2014",55675.3868536862
"Leopard","48","48.00","Europe","Croatia",472149,"2014",11703.97887474
"Leopard","48","48.00","Europe","Croatia",472149,"2014",11703.97887474
"Lagoon","52","52.00","Europe","Croatia",1003140,"2014",11703.97887474
"Lagoon","52","52.00","Europe","Croatia",1003140,"2014",11703.97887474
"Lagoon","52","52.00","Europe","Italy",997060,"2014",29979.9187217358
"Lagoon","52","52.00","Europe","Turkey",972741,"2014",10556.1170411504
"Lagoon","52","52.00","Europe","France",972741,"2014",36378.6186614699
"Lagoon","52","52.00","Europe","Croatia",753875,"2014",11703.97887474
"Lagoon","52","52.00","USA","Texas",799000,"2014",55675.3868536862
"Leopard","39","37.50","Europe","Croatia",265549,"2015",12098.5120254631
"Lagoon","380","38.00","Europe","Italy",242510,"2015",30242.3861352184
"Lagoon","380","38.00","Europe","Croatia",220078,"2015",12098.5120254631
"Lagoon","39","38.40","Europe","Turkey",401256,"2015",11049.9951100942
"Lagoon","39","38.40","Europe","Spain",334380,"2015",25754.36102944
"Lagoon","39","38.40","Europe","France",327389,"2015",36652.9223052178
"Lagoon","39","38.40","Europe","France",303982,"2015",36652.9223052178
"Lagoon","39","38.40","Europe","Greece",303982,"2015",18083.8779056547
"Lagoon","39","38.40","Europe","France",303437,"2015",36652.9223052178
"Lagoon","39","38.40","Europe","Turkey",279663,"2015",11049.9951100942
"Lagoon","39","38.40","Europe","France",279380,"2015",36652.9223052178
"Lagoon","39","38.40","Europe","France",279162,"2015",36652.9223052178
"Lagoon","400","39.00","Europe","Croatia",338636,"2015",12098.5120254631
"Lagoon","400","39.00","Europe","Greece",310083,"2015",18083.8779056547
"Lagoon","400","39.00","Europe","Italy",303674,"2015",30242.3861352184
"Lagoon","400","39.00","Europe","Italy",303674,"2015",30242.3861352184
"Lagoon","400","39.00","Europe","Italy",303437,"2015",30242.3861352184
"Lagoon","400","39.00","Europe","Italy",303437,"2015",30242.3861352184
"Nautitech","40 Open","39.50","Europe","Greece",418744,"2015",18083.8779056547
"Nautitech","40 Open","39.50","Europe","France",388400,"2015",36652.9223052178
"Nautitech","40 Open","39.50","Europe","Spain",382210,"2015",25754.36102944
"Nautitech","40 Open","39.50","Europe","Spain",363765,"2015",25754.36102944
"Nautitech","40 Open","39.50","Europe","France",352214,"2015",36652.9223052178
"Nautitech","40 Open","39.50","Europe","France",351987,"2015",36652.9223052178
"Nautitech","40 Open","39.50","Europe","Croatia",315575,"2015",12098.5120254631
"Lagoon","421","42.00","Caribbean","Belize",340459,"2015",6098.60007958976
"Lagoon","421","42.00","Caribbean","Belize",340069,"2015",6098.60007958976
"Leopard","44","42.50","Caribbean","Belize",359000,"2015",6098.60007958976
"Leopard","44","42.50","Caribbean","Bahamas",339999,"2015",29724.9533355233
"Leopard","44","42.50","Europe","Greece",338636,"2015",18083.8779056547
"Leopard","44","42.50","USA","Florida",569000,"2015",56762.7294515989
"Leopard","44","42.50","USA","Florida",569000,"2015",56762.7294515989
"Leopard","44","42.50","USA","Florida",567000,"2015",56762.7294515989
"Leopard","44","42.50","USA","Florida",567000,"2015",56762.7294515989
"Fountaine Pajot","Helia 44","43.60","Caribbean","Grenada",559900,"2015",8379.62184743156
"Fountaine Pajot","Helia 44","43.60","Europe","Italy",510689,"2015",30242.3861352184
"Fountaine Pajot","Helia 44","43.60","Europe","France",510689,"2015",36652.9223052178
"Fountaine Pajot","Helia 44","43.60","Europe","Italy",509775,"2015",30242.3861352184
"Fountaine Pajot","Helia 44","43.60","Europe","Bulgaria",484286,"2015",7078.86032298969
"Fountaine Pajot","Helia 44","43.60","Europe","Spain",480291,"2015",25754.36102944
"Fountaine Pajot","Helia 44","43.60","Europe","Spain",479310,"2015",25754.36102944
"Lagoon","450","45.80","Caribbean","Grenada",499000,"2015",8379.62184743156
"Lagoon","450","45.80","Europe","Croatia",557470,"2015",12098.5120254631
"Lagoon","450","45.80","Europe","Croatia",556561,"2015",12098.5120254631
"Lagoon","450","45.80","Europe","Greece",546539,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",545648,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",522848,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Croatia",516769,"2015",12098.5120254631
"Lagoon","450","45.80","Europe","Greece",510302,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",510103,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",509271,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Italy",486404,"2015",30242.3861352184
"Lagoon","450","45.80","Europe","Italy",486371,"2015",30242.3861352184
"Lagoon","450","45.80","Europe","Greece",485879,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",485500,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",483383,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",482595,"2015",18083.8779056547
"Lagoon","450F","45.80","Europe","Greece",479927,"2015",18083.8779056547
"Lagoon","450F","45.80","Europe","Greece",478957,"2015",18083.8779056547
"Lagoon","450F","45.80","Europe","Greece",474211,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Croatia",473667,"2015",12098.5120254631
"Lagoon","450","45.80","Europe","Croatia",472895,"2015",12098.5120254631
"Lagoon","450","45.80","Europe","Greece",465165,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",464407,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",455973,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",455973,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",455627,"2015",18083.8779056547
"Lagoon","450F","45.80","Europe","Greece",448677,"2015",18083.8779056547
"Lagoon","450","45.80","Europe","Greece",430455,"2015",18083.8779056547
"Leopard","48","48.00","Caribbean","Saint Lucia",499000,"2015",10290.3715682224
"Leopard","48","48.00","Caribbean","Saint Lucia",439000,"2015",10290.3715682224
"Leopard","48","48.00","Europe","Croatia",508561,"2015",12098.5120254631
"Leopard","48","48.00","Europe","Greece",508561,"2015",18083.8779056547
"Fountaine Pajot","SABA 50","49.00","Europe","Spain",910312,"2015",25754.36102944
"Fountaine Pajot","SABA 50","49.00","Europe","France",843556,"2015",36652.9223052178
"Fountaine Pajot","SABA 50","49.00","USA","Florida",765000,"2015",56762.7294515989
"Lagoon","52","52.00","Europe","Greece",1033538,"2015",18083.8779056547
"Lagoon","52","52.00","Europe","Greece",1033538,"2015",18083.8779056547
"Lagoon","52","52.00","Europe","France",838989,"2015",36652.9223052178
"Lagoon","52","52.00","Europe","France",838140,"2015",36652.9223052178
"Lagoon","52","52.00","USA","California",949000,"2015",56762.7294515989
"Lagoon","39","38.00","USA","Florida",335000,"2016",57292.5387829091
"Lagoon","39","38.40","Caribbean","Mexico",399000,"2016",10161.3557074563
"Lagoon","39","38.40","Europe","Greece",312493,"2016",18070.7807322854
"Leopard","40","39.00","Caribbean","Grenada",365000,"2016",8621.53890148144
"Lagoon","400","39.00","Caribbean","Bahamas",340000,"2016",29253.8913286468
"Lagoon","400 S2","39.00","Caribbean","Bahamas",340000,"2016",29253.8913286468
"Leopard","40","39.00","Caribbean","Belize",329000,"2016",5974.37916958583
"Leopard","40","39.00","Caribbean","Belize",329000,"2016",5974.37916958583
"Leopard","40","39.00","Caribbean","Saint Lucia",319000,"2016",10595.4492536643
"Leopard","40","39.00","Europe","Italy",460769,"2016",30685.645898943
"Lagoon","400","39.00","Europe","France",455156,"2016",36956.7958003293
"Lagoon","400","39.00","Europe","France",454706,"2016",36956.7958003293
"Lagoon","400 S2","39.00","Europe","Turkey",400850,"2016",11264.6145749335
"Lagoon","400","39.00","Europe","Turkey",400537,"2016",11264.6145749335
"Lagoon","400","39.00","Europe","Greece",364125,"2016",18070.7807322854
"Lagoon","400","39.00","Europe","Greece",358056,"2016",18070.7807322854
"Lagoon","400 S2","39.00","Europe","Greece",327968,"2016",18070.7807322854
"Lagoon","400","39.00","Europe","Greece",327712,"2016",18070.7807322854
"Lagoon","400 S2","39.00","Europe","Croatia",326753,"2016",12617.3060421415
"Lagoon","400","39.00","Europe","Croatia",326499,"2016",12617.3060421415
"Lagoon","400 S2","39.00","Europe","Italy",315821,"2016",30685.645898943
"Lagoon","400","39.00","Europe","Italy",315575,"2016",30685.645898943
"Lagoon","400","39.00","Europe","Croatia",309506,"2016",12617.3060421415
"Lagoon","400","39.00","USA","Florida",429000,"2016",57292.5387829091
"Nautitech","40 Open","39.50","Europe","Croatia",475638,"2016",12617.3060421415
"Nautitech","40 Open","39.50","Europe","Greece",376262,"2016",18070.7807322854
"Nautitech","40 Open","39.50","Europe","Croatia",345919,"2016",12617.3060421415
"Nautitech","40 Open","39.50","Europe","Croatia",345919,"2016",12617.3060421415
"Nautitech","40","39.50","Europe","Croatia",345919,"2016",12617.3060421415
"Bali","4.1","41.00","Europe","Greece",388650,"2016",18070.7807322854
"Bali","4.1","41.00","Europe","Greece",388400,"2016",18070.7807322854
"Lagoon","421","42.00","Europe","Croatia",460370,"2016",12617.3060421415
"Lagoon","421","42.00","Europe","Croatia",460011,"2016",12617.3060421415
"Lagoon","42","42.50","Caribbean","Dominican Republic",515334,"2016",7209.99020214435
"Lagoon","42","42.50","Caribbean","Grenada",464500,"2016",8621.53890148144
"Leopard","44","42.50","Caribbean","Bahamas",239999,"2016",29253.8913286468
"Lagoon","42","42.50","Europe","Italy",515844,"2016",30685.645898943
"Lagoon","42","42.50","Europe","Italy",515844,"2016",30685.645898943
"Lagoon","42","42.50","Europe","Italy",473362,"2016",30685.645898943
"Lagoon","42","42.50","Europe","Spain",461585,"2016",26514.3248119679
"Lagoon","42","42.50","Europe","Spain",460769,"2016",26514.3248119679
"Fountaine Pajot","Helia 44","43.60","Caribbean","U.S. Virgin Islands",582000,"2016",34614.7482633247
"Fountaine Pajot","Helia 44","43.60","Europe","France",625569,"2016",36956.7958003293
"Fountaine Pajot","Helia 44","43.60","Europe","Belgium",595804,"2016",41318.0196388476
"Fountaine Pajot","Helia 44","43.60","USA","Maryland",589000,"2016",57292.5387829091
"Fountaine Pajot","Helia 44","43.60","USA","Florida",399000,"2016",57292.5387829091
"Fountaine Pajot","Helia 44","43.60","USA","Florida",399000,"2016",57292.5387829091
"Lagoon","450","45.80","Caribbean","Mexico",650000,"2016",10161.3557074563
"Lagoon","450","45.80","Caribbean","Puerto Rico",495000,"2016",29961.7528224649
"Lagoon","450F","45.80","Europe","Italy",546187,"2016",30685.645898943
"Lagoon","450F","45.80","Europe","Italy",521912,"2016",30685.645898943
"Lagoon","450F","45.80","Europe","Greece",516769,"2016",18070.7807322854
"Lagoon","450","45.80","Europe","Italy",510689,"2016",30685.645898943
"Lagoon","450F","45.80","Europe","Greece",510689,"2016",18070.7807322854
"Lagoon","450F","45.80","Europe","Greece",509271,"2016",18070.7807322854
"Lagoon","450","45.80","Europe","Greece",498152,"2016",18070.7807322854
"Lagoon","450F","45.80","Europe","Greece",497146,"2016",18070.7807322854
"Lagoon","450F","45.80","Europe","Italy",474211,"2016",30685.645898943
"Lagoon","450F","45.80","Europe","Greece",472895,"2016",18070.7807322854
"Leopard","48","48.00","Caribbean","Bahamas",339999,"2016",29253.8913286468
"Fountaine Pajot","SABA 50","49.00","Europe","Greece",825350,"2016",18070.7807322854
"Lagoon","52","52.00","Caribbean","Grenada",627812,"2016",8621.53890148144
"Lagoon","52","52.00","Europe","France",924104,"2016",36956.7958003293
"Lagoon","52","52.00","Europe","France",923169,"2016",36956.7958003293
"Lagoon","52","52.00","Europe","France",843556,"2016",36956.7958003293
"Lagoon","52","52.00","Europe","France",840000,"2016",36956.7958003293
"Lagoon","39","38.40","Europe","Greece",358335,"2017",18304.3076770645
"Lagoon","39","38.40","Europe","Greece",357702,"2017",18304.3076770645
"Lagoon","39","38.40","Europe","Croatia",333781,"2017",13203.8192437954
"Lagoon","39","38.40","Europe","Italy",297369,"2017",31244.2270989224
"Lagoon","40","38.50","Europe","Spain",382331,"2017",27239.3524364815
"Leopard","40","39.00","Caribbean","Bahamas",209999,"2017",29763.5048408093
"Lagoon","400","39.00","Europe","Sweden",511198,"2017",52576.8102821051
"Lagoon","400","39.00","Europe","Greece",455156,"2017",18304.3076770645
"Lagoon","400 S2","39.00","Europe","Greece",388703,"2017",18304.3076770645
"Lagoon","400","39.00","Europe","Greece",388400,"2017",18304.3076770645
"Lagoon","400","39.00","Europe","Croatia",362911,"2017",13203.8192437954
"Nautitech","40 Open","39.50","Europe","France",479431,"2017",37694.0833027304
"Nautitech","40 Open","40.00","USA","Rhode Island",398000,"2017",58207.578310388
"Lagoon","42","42.50","Europe","Spain",547167,"2017",27239.3524364815
"Lagoon","42","42.50","Europe","Spain",546613,"2017",27239.3524364815
"Lagoon","42","42.50","Europe","Turkey",545648,"2017",11953.6664174026
"Lagoon","42","42.50","Europe","Turkey",544184,"2017",11953.6664174026
"Lagoon","42","42.50","Europe","Turkey",543760,"2017",11953.6664174026
"Lagoon","42","42.50","Europe","Greece",534050,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","France",534050,"2017",37694.0833027304
"Lagoon","42","42.50","Europe","Croatia",516246,"2017",13203.8192437954
"Lagoon","42","42.50","Europe","Croatia",515844,"2017",13203.8192437954
"Lagoon","42","42.50","Europe","Greece",510689,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",510172,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",509775,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",480291,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",479805,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",479431,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",479431,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Croatia",473732,"2017",13203.8192437954
"Lagoon","42","42.50","Europe","Croatia",473362,"2017",13203.8192437954
"Lagoon","42","42.50","Europe","Greece",472895,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Croatia",461225,"2017",13203.8192437954
"Lagoon","42","42.50","Europe","Croatia",459620,"2017",13203.8192437954
"Lagoon","42","42.50","Europe","Croatia",459155,"2017",13203.8192437954
"Lagoon","42","42.50","Europe","Croatia",458344,"2017",13203.8192437954
"Lagoon","42","42.50","Europe","Greece",458344,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Malta",425144,"2017",27164.3004165602
"Lagoon","42","42.50","Europe","Greece",423599,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",413415,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",398420,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",398110,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",394776,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",394469,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",394079,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",389097,"2017",18304.3076770645
"Lagoon","42","42.50","Europe","Greece",381953,"2017",18304.3076770645
"Lagoon","42","42.50","USA","North Carolina",545000,"2017",58207.578310388
"Lagoon","42","42.50","USA","North Carolina",545000,"2017",58207.578310388
"Fountaine Pajot","Helia 44","43.60","USA","Florida",450000,"2017",58207.578310388
"Lagoon","450F","45.80","Caribbean","Aruba",680000,"2017",30598.6487265662
"Lagoon","450F","45.80","Caribbean","U.S. Virgin Islands",599000,"2017",34435.4944455756
"Lagoon","450F","45.80","Europe","Croatia",791947,"2017",13203.8192437954
"Lagoon","450F","45.80","Europe","Croatia",785793,"2017",13203.8192437954
"Lagoon","450","45.80","Europe","Portugal",582600,"2017",20441.4858041084
"Lagoon","450F","45.80","Europe","Croatia",571486,"2017",13203.8192437954
"Lagoon","450F","45.80","Europe","Croatia",570830,"2017",13203.8192437954
"Lagoon","450F","45.80","Europe","Croatia",569899,"2017",13203.8192437954
"Lagoon","450F","45.80","Europe","Croatia",569899,"2017",13203.8192437954
"Lagoon","450F","45.80","Europe","Croatia",541087,"2017",13203.8192437954
"Lagoon","450F","45.80","Europe","Croatia",540677,"2017",13203.8192437954
"Lagoon","450F","45.80","Europe","Italy",509775,"2017",31244.2270989224
"Lagoon","450","45.80","Europe","Croatia",484664,"2017",13203.8192437954
"Lagoon","450","45.80","Europe","Croatia",483808,"2017",13203.8192437954
"Leopard","48","48.00","Caribbean","Bahamas",379999,"2017",29763.5048408093
"Leopard","48","48.00","Europe","Turkey",479999,"2017",11953.6664174026
"Leopard","48","48.00","Europe","Turkey",479999,"2017",11953.6664174026
"Fountaine Pajot","SABA 50","49.00","Caribbean","U.S. Virgin Islands",1039617,"2017",34435.4944455756
"Lagoon","52","52.00","Caribbean","U.S. Virgin Islands",995000,"2017",34435.4944455756
"Lagoon","52","52.00","USA","Florida",1045000,"2017",58207.578310388
"Lagoon","380","38.00","Caribbean","Grenada",330000,"2018",9252.55403427554
"Lagoon","40","38.50","Europe","Spain",498530,"2018",27739.8647682529
"Lagoon","40","38.50","Europe","Spain",498026,"2018",27739.8647682529
"Lagoon","40","38.50","Europe","France",451515,"2018",38259.6977698474
"Lagoon","40","38.50","Europe","Croatia",431654,"2018",13698.0547960571
"Lagoon","40","38.50","Europe","Croatia",431217,"2018",13698.0547960571
"Lagoon","40","38.50","Europe","Spain",411782,"2018",27739.8647682529
"Lagoon","40","38.50","Europe","Spain",411055,"2018",27739.8647682529
"Lagoon","40","38.50","Europe","Spain",385427,"2018",27739.8647682529
"Leopard","40","39.00","Caribbean","U.S. Virgin Islands",489000,"2018",35183.2357524821
"Lagoon","400","39.00","Europe","Italy",364359,"2018",31593.4802621599
"Lagoon","400","39.00","Europe","Italy",363765,"2018",31593.4802621599
"Nautitech","40 Open","39.50","Europe","France",449438,"2018",38259.6977698474
"Nautitech","40 Open","39.50","Europe","Turkey",449087,"2018",12148.2942496874
"Nautitech","40 Open","39.50","Europe","France",449087,"2018",38259.6977698474
"Nautitech","40","39.50","Europe","France",443019,"2018",38259.6977698474
"Bali","4.1","41.00","Europe","Italy",497958,"2018",31593.4802621599
"Bali","4.1","41.00","Europe","Italy",497146,"2018",31593.4802621599
"Bali","4.1","41.00","Europe","Spain",424393,"2018",27739.8647682529
"Bali","4.1","41.00","Europe","Greece",406606,"2018",18647.4957207515
"Bali","4.1","41.00","Europe","Croatia",387664,"2018",13698.0547960571
"Lagoon","42","42.50","Europe","Spain",557060,"2018",27739.8647682529
"Lagoon","42","42.50","Europe","Spain",556076,"2018",27739.8647682529
"Lagoon","42","42.50","Europe","Greece",540119,"2018",18647.4957207515
"Lagoon","42","42.50","Europe","Croatia",516246,"2018",13698.0547960571
"Lagoon","42","42.50","Europe","Croatia",515844,"2018",13698.0547960571
"Lagoon","42","42.50","Europe","Croatia",515334,"2018",13698.0547960571
"Lagoon","42","42.50","Europe","Greece",509775,"2018",18647.4957207515
"Lagoon","42","42.50","Europe","Greece",480291,"2018",18647.4957207515
"Lagoon","42","42.50","Europe","Greece",479431,"2018",18647.4957207515
"Lagoon","42","42.50","Europe","France",460836,"2018",38259.6977698474
"Lagoon","42","42.50","Europe","France",460370,"2018",38259.6977698474
"Lagoon","42","42.50","Europe","Greece",449087,"2018",18647.4957207515
"Lagoon","450F","45.80","Caribbean","Dominican Republic",619012,"2018",7894.95519223748
"Lagoon","450F","45.80","Caribbean","Antigua and Barbuda",575000,"2018",17901.0409130559
"Lagoon","450F","45.80","Europe","Greece",601275,"2018",18647.4957207515
"Lagoon","450","45.80","Europe","Greece",601193,"2018",18647.4957207515
"Lagoon","450","45.80","Europe","Greece",600212,"2018",18647.4957207515
"Lagoon","450","45.80","Europe","Greece",600212,"2018",18647.4957207515
"Lagoon","450F","45.80","Europe","Croatia",577127,"2018",13698.0547960571
"Lagoon","450F","45.80","Europe","Croatia",575961,"2018",13698.0547960571
"Lagoon","450F","45.80","Europe","Croatia",546539,"2018",13698.0547960571
"Lagoon","450F","45.80","Europe","Croatia",545648,"2018",13698.0547960571
"Lagoon","450F","45.80","Europe","Italy",535008,"2018",31593.4802621599
"Lagoon","450F","45.80","Europe","Italy",522319,"2018",31593.4802621599
"Lagoon","450F","45.80","Europe","Italy",521397,"2018",31593.4802621599
"Lagoon","450","45.80","Europe","Greece",516176,"2018",18647.4957207515
"Lagoon","450","45.80","Europe","Greece",515334,"2018",18647.4957207515
"Fountaine Pajot","SABA 50","49.00","Europe","Croatia",934587,"2018",13698.0547960571
"Fountaine Pajot","SABA 50","49.00","Europe","Croatia",934587,"2018",13698.0547960571
"Fountaine Pajot","SABA 50","49.00","Europe","Italy",910312,"2018",31593.4802621599
"Fountaine Pajot","SABA 50","49.00","Europe","Italy",910312,"2018",31593.4802621599
"Lagoon","40","38.50","Europe","Sweden",474302,"2019",53490.3518198746
"Lagoon","40","38.50","Europe","Sweden",474278,"2019",53490.3518198746
"Lagoon","40","38.50","Europe","Croatia",468132,"2019",14242.4556699034
"Lagoon","40","38.50","Europe","Croatia",467658,"2019",14242.4556699034
"Lagoon","40","38.50","Europe","France",460836,"2019",38832.0242014303
"Lagoon","40","38.50","Europe","France",455973,"2019",38832.0242014303
"Lagoon","40","38.50","Europe","Croatia",419070,"2019",14242.4556699034
"Lagoon","40","38.50","Europe","Croatia",418744,"2019",14242.4556699034
"Bali","4.1","41.00","Europe","Italy",510103,"2019",32114.2998563994
"Bali","4.1","41.00","Europe","Italy",509271,"2019",32114.2998563994
"Bali","4.1","41.00","Europe","France",484598,"2019",38832.0242014303
"Bali","4.1","41.00","Europe","France",483808,"2019",38832.0242014303
"Bali","4.1","41.00","Europe","Croatia",480324,"2019",14242.4556699034
"Bali","4.1","41.00","Europe","Croatia",462084,"2019",14242.4556699034
"Bali","4.1","41.00","Europe","Croatia",461585,"2019",14242.4556699034
"Bali","4.1","41.00","Europe","Croatia",409066,"2019",14242.4556699034
"Bali","4.1","41.00","Europe","Greece",304103,"2019",19017.9964295438
"Lagoon","42","42.50","Caribbean","Dominican Republic",705237,"2019",8205.14259161047
"Lagoon","42","42.50","Caribbean","U.S. Virgin Islands",499000,"2019",36328.068217051
"Lagoon","42","42.50","Europe","France",709128,"2019",38832.0242014303
"Lagoon","42","42.50","Europe","Spain",594737,"2019",28087.8979203438
"Lagoon","42","42.50","Europe","Italy",594737,"2019",32114.2998563994
"Lagoon","42","42.50","Europe","Spain",557773,"2019",28087.8979203438
"Lagoon","42","42.50","Europe","Italy",486371,"2019",32114.2998563994
"Lagoon","42","42.50","Europe","Greece",486371,"2019",19017.9964295438
"Lagoon","42","42.50","Europe","Greece",485879,"2019",19017.9964295438
"Lagoon","42","42.50","Europe","Italy",485500,"2019",32114.2998563994
"Lagoon","42","42.50","Europe","Greece",485020,"2019",19017.9964295438
"Lagoon","42","42.50","Europe","Croatia",483565,"2019",14242.4556699034
"Lagoon","42","42.50","Europe","Greece",478957,"2019",19017.9964295438
"Lagoon","42","42.50","Europe","Greece",461585,"2019",19017.9964295438
"Lagoon","42","42.50","Europe","Greece",460769,"2019",19017.9964295438
"Lagoon","42","42.50","Europe","Greece",443364,"2019",19017.9964295438
"Lagoon","42","42.50","Europe","Greece",443019,"2019",19017.9964295438
"Lagoon","42","42.50","Europe","Croatia",359017,"2019",14242.4556699034
"Lagoon","42","42.50","USA","Texas",589000,"2019",60698.0112990179
"Lagoon","42","42.50","USA","Texas",589000,"2019",60698.0112990179
"Lagoon","450","45.80","Caribbean","Mexico",599000,"2019",10226.2313328256
"Lagoon","450","45.80","Europe","Turkey",666903,"2019",12073.8715524618
"Lagoon","450F","45.80","Europe","Turkey",641439,"2019",12073.8715524618
"Lagoon","450F","45.80","Europe","Croatia",616475,"2019",14242.4556699034
"Lagoon","450F","45.80","Europe","Croatia",615851,"2019",14242.4556699034
"Lagoon","450F","45.80","Europe","France",595120,"2019",38832.0242014303
"Lagoon","450","45.80","Europe","France",594150,"2019",38832.0242014303
